Обработано 100 файлов. Результаты сохранены в result.txt 
  Обработка была произведена 2026-03-24 11:06:24.001522 
Имя файла - 3200.png, Высота - 769, Ширина - 1536, Размер файла - 2122982 байт 
Имя файла - 3255.png, Высота - 413, Ширина - 415, Размер файла - 283279 байт 
Имя файла - 3256.png, Высота - 413, Ширина - 414, Размер файла - 295231 байт 
Имя файла - 3257.png, Высота - 416, Ширина - 415, Размер файла - 266251 байт 
Имя файла - 3258.png, Высота - 416, Ширина - 415, Размер файла - 260540 байт 
Имя файла - 3259.png, Высота - 416, Ширина - 414, Размер файла - 285462 байт 
Имя файла - 3260.png, Высота - 685, Ширина - 306, Размер файла - 388462 байт 
Имя файла - 3261.png, Высота - 991, Ширина - 718, Размер файла - 1243340 байт 
Имя файла - 3262.png, Высота - 437, Ширина - 437, Размер файла - 644787 байт 
Имя файла - 3263.png, Высота - 384, Ширина - 768, Размер файла - 599128 байт 
Имя файла - 3264.png, Высота - 945, Ширина - 945, Размер файла - 4285951 байт 
Имя файла - 3265.png, Высота - 945, Ширина - 945, Размер файла - 4360460 байт 
Имя файла - 3266.png, Высота - 384, Ширина - 768, Размер файла - 994653 байт 
Имя файла - 3267.png, Высота - 710, Ширина - 993, Размер файла - 2149660 байт 
Имя файла - 3268.png, Высота - 495, Ширина - 355, Размер файла - 168024 байт 
Имя файла - 3269.png, Высота - 437, Ширина - 437, Размер файла - 763431 байт 
Имя файла - 3270.png, Высота - 1180, Ширина - 873, Размер файла - 937739 байт 
Имя файла - 3271.png, Высота - 385, Ширина - 384, Размер файла - 253519 байт 
Имя файла - 3272.png, Высота - 385, Ширина - 385, Размер файла - 257251 байт 
Имя файла - 3273.png, Высота - 385, Ширина - 384, Размер файла - 248210 байт 
Имя файла - 3274.png, Высота - 385, Ширина - 384, Размер файла - 220674 байт 
Имя файла - 3275.png, Высота - 385, Ширина - 385, Размер файла - 248375 байт 
Имя файла - 3276.png, Высота - 385, Ширина - 384, Размер файла - 257419 байт 
Имя файла - 3277.png, Высота - 928, Ширина - 935, Размер файла - 844485 байт 
Имя файла - 3278.png, Высота - 768, Ширина - 1536, Размер файла - 1693392 байт 
Имя файла - 3279.png, Высота - 768, Ширина - 1536, Размер файла - 2269613 байт 
Имя файла - 3280.png, Высота - 768, Ширина - 1536, Размер файла - 2260219 байт 
Имя файла - 3281.png, Высота - 768, Ширина - 1536, Размер файла - 1888038 байт 
Имя файла - 3282.png, Высота - 767, Ширина - 767, Размер файла - 579099 байт 
Имя файла - 3283.png, Высота - 768, Ширина - 767, Размер файла - 601482 байт 
Имя файла - 3284.png, Высота - 590, Ширина - 591, Размер файла - 1374661 байт 
Имя файла - 3285.png, Высота - 708, Ширина - 994, Размер файла - 2470353 байт 
Имя файла - 3286.png, Высота - 708, Ширина - 995, Размер файла - 1202679 байт 
Имя файла - 3287.png, Высота - 708, Ширина - 995, Размер файла - 1411579 байт 
Имя файла - 3288.png, Высота - 1182, Ширина - 875, Размер файла - 1740423 байт 
Имя файла - 3289.png, Высота - 1186, Ширина - 875, Размер файла - 1719727 байт 
Имя файла - 3290.png, Высота - 1182, Ширина - 875, Размер файла - 1944752 байт 
Имя файла - 3291.png, Высота - 1182, Ширина - 875, Размер файла - 2147432 байт 
Имя файла - 3292.png, Высота - 591, Ширина - 437, Размер файла - 923800 байт 
Имя файла - 3293.png, Высота - 591, Ширина - 437, Размер файла - 784064 байт 
Имя файла - 3294.png, Высота - 591, Ширина - 437, Размер файла - 982692 байт 
Имя файла - 3295.png, Высота - 591, Ширина - 437, Размер файла - 867376 байт 
Имя файла - 3296.png, Высота - 434, Ширина - 543, Размер файла - 986136 байт 
Имя файла - 3297.png, Высота - 434, Ширина - 543, Размер файла - 943855 байт 
Имя файла - 3298.png, Высота - 434, Ширина - 543, Размер файла - 1005101 байт 
Имя файла - 3299.png, Высота - 434, Ширина - 543, Размер файла - 968701 байт 

 -- сформировано для сайта http://huldra.ru --
 --        stopinspb@yandex.ru              --
