Обработано 100 файлов. Результаты сохранены в result.txt 
  Обработка была произведена 2026-03-01 12:36:57.911406 
Имя файла - 2100.png, Высота - 197, Ширина - 400, Размер файла - 215423 байт 
Имя файла - 2155.png, Высота - 350, Ширина - 350, Размер файла - 294617 байт 
Имя файла - 2156.png, Высота - 255, Ширина - 350, Размер файла - 222494 байт 
Имя файла - 2157.png, Высота - 154, Ширина - 216, Размер файла - 78402 байт 
Имя файла - 2158.png, Высота - 249, Ширина - 350, Размер файла - 211249 байт 
Имя файла - 2159.png, Высота - 247, Ширина - 350, Размер файла - 207414 байт 
Имя файла - 2160.png, Высота - 247, Ширина - 350, Размер файла - 209428 байт 
Имя файла - 2161.png, Высота - 248, Ширина - 350, Размер файла - 210986 байт 
Имя файла - 2162.png, Высота - 248, Ширина - 350, Размер файла - 209527 байт 
Имя файла - 2163.png, Высота - 249, Ширина - 350, Размер файла - 211162 байт 
Имя файла - 2164.png, Высота - 249, Ширина - 350, Размер файла - 209681 байт 
Имя файла - 2165.png, Высота - 253, Ширина - 350, Размер файла - 219423 байт 
Имя файла - 2166.png, Высота - 242, Ширина - 178, Размер файла - 150501 байт 
Имя файла - 2167.png, Высота - 242, Ширина - 176, Размер файла - 147835 байт 
Имя файла - 2168.png, Высота - 350, Ширина - 349, Размер файла - 259098 байт 
Имя файла - 2169.png, Высота - 351, Ширина - 350, Размер файла - 276513 байт 
Имя файла - 2170.png, Высота - 258, Ширина - 350, Размер файла - 210922 байт 
Имя файла - 2171.png, Высота - 346, Ширина - 350, Размер файла - 276957 байт 
Имя файла - 2172.png, Высота - 249, Ширина - 350, Размер файла - 209497 байт 
Имя файла - 2173.png, Высота - 242, Ширина - 350, Размер файла - 200232 байт 
Имя файла - 2174.png, Высота - 176, Ширина - 350, Размер файла - 173158 байт 
Имя файла - 2175.png, Высота - 202, Ширина - 400, Размер файла - 121221 байт 
Имя файла - 2176.png, Высота - 346, Ширина - 350, Размер файла - 274708 байт 
Имя файла - 2177.png, Высота - 350, Ширина - 343, Размер файла - 275431 байт 
Имя файла - 2178.png, Высота - 348, Ширина - 350, Размер файла - 263880 байт 
Имя файла - 2179.png, Высота - 345, Ширина - 350, Размер файла - 256561 байт 
Имя файла - 2180.png, Высота - 251, Ширина - 350, Размер файла - 217486 байт 
Имя файла - 2181.png, Высота - 253, Ширина - 350, Размер файла - 218352 байт 
Имя файла - 2182.png, Высота - 252, Ширина - 350, Размер файла - 212391 байт 
Имя файла - 2183.png, Высота - 249, Ширина - 350, Размер файла - 203835 байт 
Имя файла - 2184.png, Высота - 249, Ширина - 350, Размер файла - 208819 байт 
Имя файла - 2185.png, Высота - 243, Ширина - 350, Размер файла - 203638 байт 
Имя файла - 2186.png, Высота - 243, Ширина - 350, Размер файла - 204583 байт 
Имя файла - 2187.png, Высота - 199, Ширина - 200, Размер файла - 104259 байт 
Имя файла - 2188.png, Высота - 299, Ширина - 150, Размер файла - 101367 байт 
Имя файла - 2189.png, Высота - 298, Ширина - 150, Размер файла - 100038 байт 
Имя файла - 2190.png, Высота - 299, Ширина - 150, Размер файла - 103187 байт 
Имя файла - 2191.png, Высота - 300, Ширина - 150, Размер файла - 97744 байт 
Имя файла - 2192.png, Высота - 254, Ширина - 350, Размер файла - 204108 байт 
Имя файла - 2193.png, Высота - 350, Ширина - 250, Размер файла - 227400 байт 
Имя файла - 2194.png, Высота - 207, Ширина - 150, Размер файла - 77688 байт 
Имя файла - 2195.png, Высота - 248, Ширина - 350, Размер файла - 196686 байт 
Имя файла - 2196.png, Высота - 251, Ширина - 350, Размер файла - 197024 байт 
Имя файла - 2197.png, Высота - 252, Ширина - 350, Размер файла - 196736 байт 
Имя файла - 2198.png, Высота - 126, Ширина - 128, Размер файла - 70053 байт 
Имя файла - 2199.png, Высота - 127, Ширина - 126, Размер файла - 73182 байт 

 -- сформировано для сайта http://huldra.ru --
 --        stopinspb@yandex.ru              --
